Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
宇野 真仁朗,ソ,SS,22.0,0.7,0.5,0.0,-,0.3,0.2,-,-,
駿太,中,LF,18.0,-2.0,-1.7,-,-0.3,0.0,-0.2,-,-,
駿太,中,CF,30.0,-1.9,-2.1,-,0.2,0.0,0.1,-,-,
駿太,中,RF,56.0,1.1,0.7,-,0.4,0.1,-0.2,-,-,
駿太,中,DH,13.0,-,-,-,-,-,-0.2,-,-,
小針 大輝,デ,LF,36.0,2.3,1.8,-,0.5,0.1,-0.3,-,-,
小針 大輝,デ,CF,9.0,1.3,1.2,-,0.0,0.0,0.0,-,-,
小針 大輝,デ,DH,9.0,-,-,-,-,-,-0.1,-,-,
二俣 翔一,広,2B,8.0,0.5,0.3,0.1,-,0.1,0.0,-,-,
二俣 翔一,広,3B,9.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
二俣 翔一,広,SS,16.0,-1.4,-1.6,0.3,-,0.0,0.1,-,-,
二俣 翔一,広,LF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
二俣 翔一,広,CF,5.0,0.9,0.9,-,0.0,0.0,0.0,-,-,
前川 右京,神,LF,38.0,-1.2,-1.0,-,-0.3,0.1,-0.4,-,-,
赤羽 由紘,ヤ,2B,4.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
赤羽 由紘,ヤ,CF,5.0,-0.3,-0.1,-,-0.2,0.0,0.0,-,-,
太田 賢吾,ヤ,LF,3.0,-0.7,-0.7,-,0.0,0.0,0.0,-,-,
太田 賢吾,ヤ,CF,77.0,-2.9,-2.6,-,-0.3,0.0,0.3,-,-,
太田 賢吾,ヤ,RF,18.0,-0.5,-0.1,-,-0.4,0.0,-0.1,-,-,
太田 賢吾,ヤ,DH,4.0,-,-,-,-,-,0.0,-,-,
山田 遥楓,楽,1B,195.3,3.7,2.0,0.1,-,1.6,-2.2,-,-,
山田 遥楓,楽,2B,5.0,-0.2,-0.3,0.0,-,0.1,0.0,-,-,
山田 遥楓,楽,3B,27.0,0.4,0.7,-0.1,-,-0.2,-0.1,-,-,
山田 遥楓,楽,DH,2.7,-,-,-,-,-,0.0,-,-,
湯浅 大,巨,2B,181.0,-0.2,-0.9,0.1,-,0.6,0.5,-,-,
湯浅 大,巨,3B,51.3,1.3,0.3,0.1,-,0.9,-0.2,-,-,
湯浅 大,巨,SS,70.0,-1.6,-1.2,-0.5,-,0.2,0.6,-,-,
武田 陸玖,デ,LF,43.0,0.8,0.6,-,0.1,0.1,-0.4,-,-,
武田 陸玖,デ,CF,60.0,1.3,1.6,-,-0.4,0.1,0.2,-,-,
武田 陸玖,デ,RF,66.0,0.4,-0.5,-,0.9,0.0,-0.3,-,-,
武田 陸玖,デ,DH,18.0,-,-,-,-,-,-0.2,-,-,
辻本 倫太郎,中,2B,71.0,-1.1,0.2,0.3,-,-1.6,0.2,-,-,
辻本 倫太郎,中,3B,7.0,-0.2,-0.2,-0.1,-,0.1,0.0,-,-,
辻本 倫太郎,中,SS,21.0,1.0,0.4,0.3,-,0.4,0.2,-,-,
林 冠臣,西,LF,45.0,0.2,0.2,-,-0.1,0.1,-0.4,-,-,
林 冠臣,西,CF,18.0,-0.5,-0.5,-,0.0,0.0,0.1,-,-,
林 冠臣,西,RF,6.0,-0.3,-0.4,-,0.1,0.0,0.0,-,-,
堀 柊那,オ,C,315.0,2.9,-,-,2.6,0.3,4.4,0.3,0.1,
石原 貴規,広,C,32.0,-0.1,-,-,-0.2,0.1,0.5,1.0,0.2,
山本 泰寛,中,2B,12.0,0.4,0.1,0.2,-,0.1,0.0,-,-,
山本 泰寛,中,3B,12.0,-0.6,-0.6,0.0,-,0.1,0.0,-,-,
松原 聖弥,西,LF,38.7,2.4,2.6,-,-0.3,0.1,-0.4,-,-,
松原 聖弥,西,CF,30.0,-1.4,-0.9,-,-0.5,0.0,0.1,-,-,
松原 聖弥,西,RF,64.0,1.0,0.5,-,0.4,0.1,-0.3,-,-,
松原 聖弥,西,DH,8.7,-,-,-,-,-,-0.1,-,-,
増田 珠,ヤ,LF,6.0,0.3,0.3,-,0.0,0.0,-0.1,-,-,
増田 珠,ヤ,RF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
加藤 響,デ,2B,146.3,2.0,0.9,0.1,-,1.1,0.4,-,-,
加藤 響,デ,3B,173.0,4.6,2.7,-0.2,-,2.2,-0.7,-,-,
加藤 響,デ,SS,58.3,-1.5,-1.1,-0.3,-,-0.1,0.5,-,-,
加藤 響,デ,DH,9.0,-,-,-,-,-,-0.1,-,-,
楠本 泰史,神,LF,6.0,-0.1,0.1,-,-0.3,0.0,-0.1,-,-,
楠本 泰史,神,RF,28.0,-0.5,-0.7,-,0.2,0.0,-0.1,-,-,
楠本 泰史,神,DH,106.0,-,-,-,-,-,-1.3,-,-,
山中 稜真,オ,C,1.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
山中 稜真,オ,1B,41.0,0.1,-0.1,0.3,-,-0.2,-0.5,-,-,
山中 稜真,オ,LF,43.3,-1.0,-0.1,-,-0.9,0.1,-0.4,-,-,
山中 稜真,オ,CF,10.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
山中 稜真,オ,RF,48.0,-1.6,-1.3,-,-0.3,0.0,-0.2,-,-,
羽月 隆太郎,広,2B,19.0,-0.5,0.1,-0.1,-,-0.5,0.1,-,-,
羽月 隆太郎,広,3B,9.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
羽月 隆太郎,広,LF,9.0,-1.0,-1.0,-,0.1,0.0,-0.1,-,-,
羽月 隆太郎,広,CF,11.0,1.8,1.8,-,0.0,0.0,0.0,-,-,
勝又 温史,デ,LF,117.0,0.9,0.8,-,0.0,0.1,-1.1,-,-,
勝又 温史,デ,CF,104.0,1.7,0.1,-,1.5,0.1,0.3,-,-,
勝又 温史,デ,RF,61.3,2.8,3.5,-,-0.7,0.1,-0.2,-,-,
山本 大斗,ロ,CF,3.0,-1.1,-1.1,-,0.0,0.0,0.0,-,-,
山本 大斗,ロ,RF,135.0,2.5,2.8,-,-0.5,0.1,-0.5,-,-,
小幡 竜平,神,SS,9.0,-0.8,-0.6,-0.1,-,0.0,0.1,-,-,
和辻 大輝,ハ,1B,28.0,0.1,-0.2,0.0,-,0.3,-0.3,-,-,
和辻 大輝,ハ,2B,326.7,-4.7,-4.6,0.3,-,-0.4,0.9,-,-,
中村 奨成,広,LF,22.0,1.0,1.0,-,0.0,0.0,-0.2,-,-,
中村 奨成,広,CF,16.0,-0.9,-0.8,-,-0.1,0.0,0.1,-,-,
中村 奨成,広,RF,4.0,-0.5,-0.2,-,-0.3,0.0,0.0,-,-,
川野 涼太,西,2B,10.0,-0.3,-0.4,0.0,-,0.1,0.0,-,-,
川野 涼太,西,3B,1.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
清水 武蔵,オ,2B,44.0,-1.7,-1.6,-0.4,-,0.2,0.1,-,-,
清水 武蔵,オ,3B,8.0,-0.4,0.2,0.0,-,-0.6,0.0,-,-,
山村 崇嘉,西,2B,106.0,1.8,2.2,0.2,-,-0.6,0.3,-,-,
山村 崇嘉,西,3B,102.0,1.3,0.0,-0.1,-,1.4,-0.4,-,-,
山村 崇嘉,西,SS,36.3,0.7,0.7,0.0,-,0.0,0.3,-,-,
入江 大樹,楽,2B,206.7,-2.9,-3.6,0.1,-,0.5,0.6,-,-,
入江 大樹,楽,3B,125.0,0.0,-0.1,0.1,-,0.0,-0.5,-,-,
入江 大樹,楽,SS,87.3,-1.4,-2.7,0.5,-,0.8,0.7,-,-,
松山 竜平,広,1B,5.0,-0.1,-0.1,0.0,-,0.0,-0.1,-,-,
松山 竜平,広,DH,47.0,-,-,-,-,-,-0.6,-,-,
渡邉 悠斗,広,1B,54.0,0.3,0.1,-0.1,-,0.3,-0.6,-,-,
渡邉 悠斗,広,3B,45.0,-1.2,-0.2,0.0,-,-1.0,-0.2,-,-,
渡邉 悠斗,広,DH,59.0,-,-,-,-,-,-0.7,-,-,
仲村 来唯也,ハ,2B,1.0,-0.1,-0.1,0.0,-,0.0,0.0,-,-,
仲村 来唯也,ハ,SS,395.0,-3.1,-3.2,0.8,-,-0.7,3.2,-,-,
廣岡 大志,オ,3B,6.0,-0.2,-0.1,-0.1,-,0.1,0.0,-,-,
廣岡 大志,オ,LF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
末包 昇大,広,LF,17.0,-1.3,-1.1,-,-0.1,0.0,-0.2,-,-,
牧野 翔矢,西,C,27.0,0.3,-,-,0.1,0.2,0.4,-0.2,0.2,
古市 尊,西,C,156.7,-0.2,-,-,0.3,-0.5,2.2,1.0,0.7,
古市 尊,西,DH,1.0,-,-,-,-,-,0.0,-,-,
澤井 廉,ヤ,1B,40.0,-1.4,-1.0,-0.1,-,-0.4,-0.4,-,-,
澤井 廉,ヤ,LF,76.0,2.4,2.7,-,-0.4,0.1,-0.7,-,-,
澤井 廉,ヤ,CF,17.0,-0.6,-0.7,-,0.1,0.0,0.1,-,-,
澤井 廉,ヤ,RF,139.3,-3.5,-3.8,-,0.1,0.1,-0.6,-,-,
澤井 廉,ヤ,DH,55.7,-,-,-,-,-,-0.7,-,-,
名原 典彦,広,LF,9.7,-0.3,-0.6,-,0.3,0.0,-0.1,-,-,
名原 典彦,広,CF,50.0,2.2,2.2,-,-0.1,0.0,0.2,-,-,
名原 典彦,広,RF,19.0,0.4,-0.5,-,1.0,0.0,-0.1,-,-,
名原 典彦,広,DH,9.0,-,-,-,-,-,-0.1,-,-,
ロドリゲス,中,3B,43.0,0.0,-0.3,0.0,-,0.3,-0.2,-,-,
ロドリゲス,中,SS,157.3,0.7,-0.5,0.2,-,1.0,1.3,-,-,
デール,オ,1B,18.0,0.8,0.4,0.2,-,0.2,-0.2,-,-,
デール,オ,2B,33.0,-1.8,-1.1,-0.3,-,-0.4,0.1,-,-,
デール,オ,3B,27.0,0.5,0.9,-0.3,-,-0.1,-0.1,-,-,
デール,オ,DH,14.0,-,-,-,-,-,-0.2,-,-,
荒巻 悠,巨,1B,12.0,0.1,0.0,-0.1,-,0.1,-0.1,-,-,
荒巻 悠,巨,3B,103.7,1.5,0.2,-0.1,-,1.4,-0.4,-,-,
内山 壮真,ヤ,C,77.0,-0.5,-,-,-0.4,-0.1,1.1,1.7,-0.4,
内山 壮真,ヤ,LF,5.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
内山 壮真,ヤ,CF,4.0,-0.4,-0.4,-,0.0,0.0,0.0,-,-,
内山 壮真,ヤ,DH,9.0,-,-,-,-,-,-0.1,-,-,
滝澤 夏央,西,2B,11.0,-0.3,-0.3,-0.1,-,0.1,0.0,-,-,
滝澤 夏央,西,3B,4.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
滝澤 夏央,西,SS,8.0,0.5,0.2,0.0,-,0.2,0.1,-,-,
林 琢真,デ,3B,5.0,0.4,0.3,0.0,-,0.1,0.0,-,-,
林 琢真,デ,SS,5.0,0.1,0.2,-0.1,-,0.1,0.0,-,-,
九鬼 隆平,デ,C,107.0,0.7,-,-,0.7,0.0,1.5,-0.3,-0.1,
九鬼 隆平,デ,1B,63.0,0.1,0.3,0.0,-,-0.3,-0.7,-,-,
九鬼 隆平,デ,DH,53.0,-,-,-,-,-,-0.6,-,-,
高見澤 郁魅,デ,1B,26.0,0.3,0.0,0.2,-,0.2,-0.3,-,-,
高見澤 郁魅,デ,2B,32.3,-1.6,-1.5,-0.2,-,0.1,0.1,-,-,
高見澤 郁魅,デ,3B,36.0,0.7,0.9,0.0,-,-0.1,-0.1,-,-,
矢野 泰二郎,ヤ,C,100.7,0.0,-,-,0.4,-0.4,1.4,1.2,-0.7,
ワォーターズ 璃海ジュミル,楽,SS,271.0,-2.0,-1.7,-1.1,-,0.8,2.2,-,-,
ワォーターズ 璃海ジュミル,楽,DH,1.0,-,-,-,-,-,0.0,-,-,
仲三河 優太,西,LF,108.0,-2.6,-2.0,-,-0.7,0.1,-1.0,-,-,
仲三河 優太,西,DH,108.7,-,-,-,-,-,-1.3,-,-,
今坂 幸暉,オ,2B,17.0,0.4,0.3,0.0,-,0.1,0.0,-,-,
今坂 幸暉,オ,3B,27.0,1.0,0.3,0.1,-,0.5,-0.1,-,-,
今坂 幸暉,オ,SS,3.0,0.1,0.2,-0.1,-,0.1,0.0,-,-,
坂本 勇人,巨,3B,37.0,-1.1,-1.4,0.1,-,0.1,-0.1,-,-,
坂本 勇人,巨,DH,59.0,-,-,-,-,-,-0.7,-,-,
青野 拓海,楽,1B,93.7,1.4,1.1,0.0,-,0.3,-1.0,-,-,
青野 拓海,楽,3B,148.7,-1.5,-0.3,0.1,-,-1.3,-0.6,-,-,
青野 拓海,楽,DH,44.0,-,-,-,-,-,-0.5,-,-,
中村 奈一輝,中,3B,49.0,1.3,0.5,0.2,-,0.6,-0.2,-,-,
中村 奈一輝,中,SS,41.0,2.2,2.1,0.0,-,0.1,0.3,-,-,
中村 奈一輝,中,DH,0.3,-,-,-,-,-,0.0,-,-,
宇都宮 葵星,巨,2B,80.3,2.5,2.2,-0.3,-,0.6,0.2,-,-,
宇都宮 葵星,巨,3B,14.3,0.8,0.4,0.0,-,0.4,-0.1,-,-,
宇都宮 葵星,巨,SS,5.0,0.3,0.1,0.1,-,0.1,0.0,-,-,
宇都宮 葵星,巨,CF,3.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
益子 京右,デ,C,40.3,0.9,-,-,0.9,0.1,0.6,-2.0,0.2,
益子 京右,デ,1B,129.3,1.4,1.5,0.2,-,-0.3,-1.4,-,-,
益子 京右,デ,DH,50.0,-,-,-,-,-,-0.6,-,-,
川越 誠司,中,LF,67.0,1.4,1.1,-,0.1,0.1,-0.6,-,-,
川越 誠司,中,RF,47.0,-0.7,-0.8,-,0.1,0.0,-0.2,-,-,
川越 誠司,中,DH,76.0,-,-,-,-,-,-0.9,-,-,
森 友哉,オ,C,24.0,-0.5,-,-,-0.7,0.2,0.3,1.3,0.2,
森 友哉,オ,DH,18.0,-,-,-,-,-,-0.2,-,-,
キャベッジ,巨,RF,15.0,0.8,0.8,-,0.0,0.0,-0.1,-,-,
キャベッジ,巨,DH,6.0,-,-,-,-,-,-0.1,-,-,
石川 亮,オ,C,16.0,0.3,-,-,0.2,0.0,0.2,-0.3,0.0,
上田 希由翔,ロ,1B,64.0,1.0,1.1,0.1,-,-0.2,-0.7,-,-,
上田 希由翔,ロ,3B,64.0,-1.1,-0.1,-0.1,-,-0.9,-0.2,-,-,
上田 希由翔,ロ,DH,15.0,-,-,-,-,-,-0.2,-,-,
上川畑 大悟,日,2B,63.0,-0.4,-0.4,-0.2,-,0.3,0.2,-,-,
上川畑 大悟,日,SS,69.0,0.4,0.9,0.0,-,-0.4,0.6,-,-,
上川畑 大悟,日,DH,9.0,-,-,-,-,-,-0.1,-,-,
松川 虎生,ロ,C,98.0,-1.0,-,-,-0.9,-0.1,1.4,-0.8,0.4,
柘植 世那,西,C,174.7,2.5,-,-,2.4,0.1,2.5,-3.4,-0.4,
村上 喬一朗,オ,C,29.0,-0.1,-,-,-0.2,0.1,0.4,-0.7,0.3,
村上 喬一朗,オ,DH,1.0,-,-,-,-,-,0.0,-,-,
リチャード,ソ,1B,71.0,2.0,1.4,-0.1,-,0.7,-0.8,-,-,
リチャード,ソ,3B,23.0,0.0,-0.4,0.1,-,0.2,-0.1,-,-,
リチャード,ソ,DH,54.0,-,-,-,-,-,-0.6,-,-,
ヘルナンデス,巨,CF,27.0,-0.1,-0.3,-,0.2,0.0,0.1,-,-,
立松 由宇,ロ,C,91.0,-1.0,-,-,-0.7,-0.3,1.3,1.1,-0.4,
立松 由宇,ロ,1B,39.0,0.8,0.6,0.0,-,0.3,-0.4,-,-,
立松 由宇,ロ,3B,10.0,0.1,-0.1,0.1,-,0.1,0.0,-,-,
立松 由宇,ロ,DH,4.0,-,-,-,-,-,0.0,-,-,
田中 幹也,中,2B,20.0,-0.5,0.0,0.1,-,-0.6,0.1,-,-,
田中 幹也,中,SS,9.0,0.0,-0.2,0.1,-,0.1,0.1,-,-,
東妻 純平,デ,C,12.0,0.0,-,-,0.0,0.0,0.2,-1.5,0.1,
東妻 純平,デ,LF,47.0,-4.9,-4.6,-,-0.3,0.0,-0.4,-,-,
東妻 純平,デ,CF,44.0,-1.2,-0.6,-,-0.6,0.0,0.1,-,-,
東妻 純平,デ,RF,41.3,0.2,0.4,-,-0.3,0.0,-0.2,-,-,
東妻 純平,デ,DH,27.0,-,-,-,-,-,-0.3,-,-,
石塚 綜一郎,ソ,1B,93.0,0.4,-0.2,-0.1,-,0.8,-1.0,-,-,
石塚 綜一郎,ソ,LF,18.0,-0.2,-0.4,-,0.2,0.0,-0.2,-,-,
石塚 綜一郎,ソ,DH,8.0,-,-,-,-,-,-0.1,-,-,
モンテロ,広,1B,8.0,0.3,0.2,0.0,-,0.1,-0.1,-,-,
モンテロ,広,DH,9.0,-,-,-,-,-,-0.1,-,-,
ポランコ,ロ,DH,13.0,-,-,-,-,-,-0.2,-,-,
星野 真生,中,1B,11.0,0.2,0.2,-0.1,-,0.1,-0.1,-,-,
星野 真生,中,3B,47.0,0.1,0.8,-0.1,-,-0.6,-0.2,-,-,
星野 真生,中,DH,2.0,-,-,-,-,-,0.0,-,-,
大下 誠一郎,ロ,1B,53.0,0.3,0.3,-0.1,-,0.0,-0.6,-,-,
大下 誠一郎,ロ,3B,39.0,-0.5,-0.3,0.0,-,-0.2,-0.1,-,-,
大下 誠一郎,ロ,DH,11.0,-,-,-,-,-,-0.1,-,-,
マルティネス,日,1B,5.0,0.0,0.0,0.0,-,0.0,-0.1,-,-,
マルティネス,日,DH,33.0,-,-,-,-,-,-0.4,-,-,
石伊 雄太,中,C,55.0,-0.1,-,-,-0.3,0.3,0.8,0.1,0.2,
石橋 康太,中,C,88.0,-0.7,-,-,-0.5,-0.2,1.2,-1.8,0.1,
山田 龍青,O,2B,14.0,0.5,1.7,0.0,-,-1.2,0.0,-,-,
山田 龍青,O,SS,12.0,-1.0,-0.3,-0.1,-,-0.6,0.1,-,-,
角中 勝也,ロ,LF,29.0,-1.5,-1.3,-,-0.2,0.0,-0.3,-,-,
角中 勝也,ロ,RF,2.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
角中 勝也,ロ,DH,37.0,-,-,-,-,-,-0.4,-,-,
中村 奨吾,ロ,2B,47.0,0.8,0.8,-0.3,-,0.3,0.1,-,-,
中村 奨吾,ロ,3B,20.0,-0.7,-0.8,0.0,-,0.1,-0.1,-,-,
中村 奨吾,ロ,DH,3.0,-,-,-,-,-,0.0,-,-,
藤原 大智,O,SS,322.7,0.1,-0.8,0.4,-,0.5,2.6,-,-,
蝦名 達夫,デ,CF,6.0,0.4,0.5,-,-0.1,0.0,0.0,-,-,
福永 裕基,中,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
福永 裕基,中,3B,10.0,-0.1,-0.3,0.1,-,0.1,0.0,-,-,
福永 裕基,中,DH,11.0,-,-,-,-,-,-0.1,-,-,
松石 信八,ロ,SS,289.0,1.8,1.2,-0.2,-,0.7,2.4,-,-,
戸井 零士,神,1B,85.0,1.3,1.2,-0.2,-,0.3,-1.0,-,-,
戸井 零士,神,2B,73.0,0.2,-0.4,0.1,-,0.5,0.2,-,-,
戸井 零士,神,3B,93.0,2.1,1.7,-0.1,-,0.6,-0.4,-,-,
戸井 零士,神,SS,9.0,0.3,0.2,0.0,-,0.1,0.1,-,-,
宗 佑磨,オ,3B,106.7,1.0,0.6,-0.2,-,0.6,-0.4,-,-,
宗 佑磨,オ,DH,31.0,-,-,-,-,-,-0.4,-,-,
近藤 健介,ソ,RF,9.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
山足 達也,広,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
山足 達也,広,2B,12.0,0.4,-0.1,0.3,-,0.1,0.0,-,-,
山足 達也,広,3B,7.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
山足 達也,広,SS,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
柴田 竜拓,デ,2B,20.0,1.4,1.2,0.0,-,0.2,0.1,-,-,
柴田 竜拓,デ,3B,16.0,-0.3,-0.7,0.1,-,0.2,-0.1,-,-,
田宮 裕涼,日,C,23.0,-0.3,-,-,-0.3,0.0,0.3,-0.9,0.0,
田宮 裕涼,日,LF,16.0,-1.5,-0.9,-,-0.6,0.0,-0.2,-,-,
マーティン,ロ,LF,25.0,2.1,2.9,-,0.0,-0.8,-0.2,-,-,
マーティン,ロ,CF,15.0,-0.2,0.0,-,-0.2,0.0,0.1,-,-,
マーティン,ロ,RF,11.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
マーティン,ロ,DH,1.0,-,-,-,-,-,0.0,-,-,
西川 遥輝,ヤ,DH,9.0,-,-,-,-,-,-0.1,-,-,
井上 朋也,ソ,1B,128.0,-3.6,-1.4,-0.1,-,-2.0,-1.4,-,-,
井上 朋也,ソ,3B,97.0,-1.2,-1.4,0.2,-,0.1,-0.4,-,-,
井上 朋也,ソ,LF,97.0,-0.7,0.2,-,-1.0,0.1,-0.9,-,-,
井上 朋也,ソ,CF,2.0,-0.6,-0.8,-,0.2,0.0,0.0,-,-,
井上 朋也,ソ,DH,28.0,-,-,-,-,-,-0.3,-,-,
倉本 寿彦,ハ,3B,296.3,0.1,-3.0,0.4,-,2.7,-1.1,-,-,
倉本 寿彦,ハ,DH,66.7,-,-,-,-,-,-0.8,-,-,
横山 聖哉,オ,3B,105.0,2.8,1.9,-0.1,-,0.9,-0.4,-,-,
横山 聖哉,オ,SS,324.0,-4.4,-3.5,-0.5,-,-0.4,2.6,-,-,
渡邉 諒,神,1B,77.0,2.0,1.4,-0.2,-,0.8,-0.9,-,-,
渡邉 諒,神,3B,7.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
中村 剛也,西,DH,7.0,-,-,-,-,-,-0.1,-,-,
元山 飛優,西,SS,5.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
元山 飛優,西,DH,2.0,-,-,-,-,-,0.0,-,-,
淺間 大基,日,LF,9.0,2.2,1.8,-,0.3,0.0,-0.1,-,-,
淺間 大基,日,CF,73.0,2.8,2.4,-,0.3,0.1,0.2,-,-,
淺間 大基,日,RF,5.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
淺間 大基,日,DH,9.0,-,-,-,-,-,-0.1,-,-,
伊藤 裕季也,楽,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
伊藤 裕季也,楽,3B,44.0,-2.7,-2.9,0.0,-,0.2,-0.2,-,-,
伊藤 裕季也,楽,LF,22.7,0.7,0.9,-,-0.2,0.0,-0.2,-,-,
伊藤 裕季也,楽,RF,9.0,-1.2,-0.5,-,-0.8,0.0,0.0,-,-,
橋本 星哉,ヤ,C,3.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
橋本 星哉,ヤ,3B,106.3,-1.6,-1.5,-0.1,-,-0.1,-0.4,-,-,
橋本 星哉,ヤ,LF,98.3,-2.6,-1.0,-,-0.1,-1.6,-0.9,-,-,
橋本 星哉,ヤ,RF,18.3,1.2,1.1,-,0.1,0.0,-0.1,-,-,
橋本 星哉,ヤ,DH,28.0,-,-,-,-,-,-0.3,-,-,
栗山 巧,西,DH,141.0,-,-,-,-,-,-1.7,-,-,
野村 大樹,西,2B,18.0,-0.3,-0.5,0.1,-,0.1,0.0,-,-,
野村 大樹,西,3B,18.0,0.0,-0.2,-0.1,-,0.3,-0.1,-,-,
野村 大樹,西,DH,2.0,-,-,-,-,-,0.0,-,-,
髙野 颯太,ヤ,1B,73.3,-1.3,-1.6,-0.1,-,0.4,-0.8,-,-,
髙野 颯太,ヤ,3B,73.7,1.2,0.4,0.1,-,0.6,-0.3,-,-,
髙野 颯太,ヤ,DH,10.0,-,-,-,-,-,-0.1,-,-,
清水 優心,日,C,78.0,-0.6,-,-,-0.8,0.2,1.1,2.7,0.2,
清水 優心,日,1B,28.0,0.9,0.7,-0.1,-,0.3,-0.3,-,-,
清水 優心,日,DH,31.0,-,-,-,-,-,-0.4,-,-,
古賀 輝希,西,3B,66.7,-0.8,0.2,-0.1,-,-0.9,-0.3,-,-,
古賀 輝希,西,DH,8.0,-,-,-,-,-,-0.1,-,-,
板山 祐太郎,中,1B,10.0,-0.3,-0.3,0.0,-,0.0,-0.1,-,-,
板山 祐太郎,中,2B,19.0,-0.2,-0.5,0.2,-,0.2,0.1,-,-,
髙部 瑛斗,ロ,CF,9.0,-0.3,-0.4,-,0.0,0.0,0.0,-,-,
モニエル,中,LF,86.0,2.2,2.0,-,0.1,0.1,-0.8,-,-,
モニエル,中,DH,69.0,-,-,-,-,-,-0.8,-,-,
高橋 駿,ハ,1B,120.3,-1.5,-2.3,0.1,-,0.6,-1.3,-,-,
高橋 駿,ハ,DH,11.0,-,-,-,-,-,-0.1,-,-,
池田 来翔,ロ,1B,108.0,-1.8,-2.1,-0.1,-,0.4,-1.2,-,-,
池田 来翔,ロ,3B,95.0,2.2,2.4,-0.2,-,0.0,-0.4,-,-,
岸田 行倫,巨,C,24.0,0.6,-,-,0.4,0.2,0.3,0.2,-0.1,
西川 龍馬,オ,LF,6.0,0.2,-0.6,-,0.8,0.0,-0.1,-,-,
田村 俊介,広,1B,18.0,-0.3,-0.4,0.0,-,0.1,-0.2,-,-,
田村 俊介,広,LF,14.0,0.8,0.8,-,0.0,0.0,-0.1,-,-,
田村 俊介,広,RF,42.0,-0.6,0.5,-,-1.2,0.1,-0.2,-,-,
柳町 達,ソ,LF,18.0,1.5,0.6,-,0.9,0.0,-0.2,-,-,
柳町 達,ソ,RF,14.0,-1.1,-1.2,-,0.0,0.0,-0.1,-,-,
柳町 達,ソ,DH,18.0,-,-,-,-,-,-0.2,-,-,
勝又 琉偉,ロ,2B,2.0,0.3,0.2,0.0,-,0.0,0.0,-,-,
勝又 琉偉,ロ,3B,5.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
勝又 琉偉,ロ,SS,4.0,-0.2,0.3,0.1,-,-0.6,0.0,-,-,
林 晃汰,広,1B,30.0,-0.6,-0.1,0.0,-,-0.5,-0.3,-,-,
林 晃汰,広,LF,97.0,-0.6,-0.3,-,-0.5,0.2,-0.9,-,-,
林 晃汰,広,DH,24.0,-,-,-,-,-,-0.3,-,-,
渡部 健人,西,1B,4.7,0.1,0.1,0.0,-,0.1,-0.1,-,-,
渡部 健人,西,3B,96.0,-0.9,-0.9,0.0,-,0.0,-0.4,-,-,
渡部 健人,西,DH,50.0,-,-,-,-,-,-0.6,-,-,
高橋 周平,中,3B,53.3,1.9,1.5,0.0,-,0.4,-0.2,-,-,
高橋 周平,中,DH,5.0,-,-,-,-,-,-0.1,-,-,
張 賢眞,ハ,1B,27.0,-1.1,-1.2,0.0,-,0.1,-0.3,-,-,
張 賢眞,ハ,3B,59.7,-2.1,-1.6,-0.1,-,-0.4,-0.2,-,-,
張 賢眞,ハ,LF,3.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
張 賢眞,ハ,DH,40.0,-,-,-,-,-,-0.5,-,-,
町田 隼乙,神,C,65.0,-1.5,-,-,-1.3,-0.3,0.9,-1.6,-0.5,
町田 隼乙,神,DH,3.0,-,-,-,-,-,0.0,-,-,
ボスラー,中,1B,5.0,0.0,0.0,0.0,-,0.0,-0.1,-,-,
ボスラー,中,DH,5.0,-,-,-,-,-,-0.1,-,-,
塩﨑 栄多,ハ,LF,16.7,1.2,1.2,-,0.0,0.0,-0.2,-,-,
塩﨑 栄多,ハ,RF,51.0,-0.2,-0.3,-,0.0,0.1,-0.2,-,-,
