Rank,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Chatani Kenta,27,4,8.0,0.3,48.3,0.2,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Chatani Kenta,27,5,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Chatani Kenta,27,6,111.0,0.5,5.8,-0.5,,0.5,0.5,0.9,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Chatani Kenta,27,DH,1.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Sunagawa Richard,26,3,40.1,0.6,19.2,0.5,,0.0,0.1,-0.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Sunagawa Richard,26,5,26.0,0.4,19.8,0.2,,0.0,0.2,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Ohmori Minoru,28,7,38.2,3.9,129.7,2.7,1.1,,0.1,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Ohmori Minoru,28,8,27.0,0.3,14.3,0.4,-0.1,,0.0,0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Ohmori Minoru,28,9,60.0,2.6,55.8,1.6,0.9,,0.0,-0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yanagimachi Tatsuru,28,7,265.1,-0.2,-1.0,0.9,-1.3,,0.2,-2.5,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Yanagimachi Tatsuru,28,8,33.0,-1.3,-50.7,-1.0,-0.2,,0.0,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Yanagimachi Tatsuru,28,9,170.0,2.3,17.4,1.1,1.0,,0.1,-0.7,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Yanagimachi Tatsuru,28,DH,2.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nakagawa Keita,29,3,10.0,-0.3,-38.6,-0.3,,0.0,0.0,-0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,29,8,260.1,-3.8,-18.8,-2.3,-1.6,,0.0,0.9,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,29,9,165.1,2.9,22.6,2.8,0.0,,0.1,-0.7,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,29,DH,30.0,,,,,,,-0.4,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakano Takumu,29,4,1279.2,-0.4,-0.4,-0.8,,-1.1,1.6,3.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Satoh Naoki,26,8,126.0,1.8,18.4,0.1,1.7,,0.0,0.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Satoh Naoki,26,9,94.0,-2.2,-30.1,-1.0,-0.4,,-0.8,-0.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Satoh Naoki,26,DH,1.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kakinuma Tomoya,32,2,4.0,0.0,0.0,,0.0,,0.0,0.1,-0.2,0.0,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Sugimoto Yutaro,34,7,44.2,-1.3,-37.4,-1.5,0.2,,0.0,-0.4,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugimoto Yutaro,34,9,344.0,0.4,1.5,1.2,-0.8,,0.1,-1.4,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugimoto Yutaro,34,DH,110.1,,,,,,,-1.3,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Oda Yuya,35,7,18.0,0.3,21.4,0.3,0.0,,0.0,-0.2,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Oda Yuya,35,8,20.0,1.1,70.8,0.7,0.5,,0.0,0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Oda Yuya,35,9,10.2,0.6,72.2,0.5,0.1,,0.0,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kajiwara Kouki,25,7,46.0,-4.0,-111.9,-3.7,-0.4,,0.0,-0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kajiwara Kouki,25,8,134.0,1.2,11.5,0.8,0.4,,0.0,0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kajiwara Kouki,25,9,495.1,-3.2,-8.3,-3.8,0.4,,0.2,-2.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Okumura Koichi,25,7,125.0,-1.1,-11.3,-0.9,-0.3,,0.1,-1.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Okumura Koichi,25,8,26.0,1.3,64.4,1.4,0.0,,0.0,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Okumura Koichi,25,9,30.0,0.0,0.0,0.1,-0.2,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Okumura Koichi,25,DH,5.1,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Ishikawa Shingo,32,7,73.0,-2.5,-44.1,-1.0,0.1,,-1.6,-0.7,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ishikawa Shingo,32,DH,95.1,,,,,,,-1.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Sano Kodai,28,8,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sano Kodai,28,9,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Satoh Toshiya,27,2,856.2,-3.0,-4.5,,-3.0,,0.1,12.3,-5.3,-0.7,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Satoh Toshiya,27,3,118.0,-0.3,-3.3,-0.5,,-0.1,0.3,-1.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Tateoka Soichiro,35,7,119.0,-2.0,-21.6,-2.1,0.0,,0.1,-1.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Tateoka Soichiro,35,8,48.2,1.4,37.0,1.6,-0.2,,0.0,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Tateoka Soichiro,35,9,31.0,0.1,4.2,0.1,0.0,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Yamanobe Kakeru,31,4,63.0,-0.5,-10.2,0.0,,0.0,-0.4,0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamanobe Kakeru,31,5,39.0,-0.6,-19.8,-0.8,,0.0,0.2,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamanobe Kakeru,31,7,68.0,-0.7,-13.2,0.0,-0.8,,0.1,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamanobe Kakeru,31,DH,15.0,,,,,,,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Bright Kenta,26,7,25.0,-1.2,-61.8,-1.2,0.1,,0.0,-0.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Bright Kenta,26,8,18.0,-1.6,-114.4,-1.5,-0.2,,0.0,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Chano Tokumasa,25,7,8.0,-0.3,-48.3,-0.1,-0.3,,0.0,-0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Chano Tokumasa,25,8,32.0,0.7,28.2,1.0,-0.3,,0.0,0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Chano Tokumasa,25,9,71.2,0.4,7.2,0.9,-0.5,,0.0,-0.3,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Suzuki Shohei,,7,102.0,-4.6,-58.0,-2.8,-1.8,,0.1,-1.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Suzuki Shohei,,8,27.0,-1.2,-57.2,-1.3,0.1,,0.0,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Suzuki Shohei,,DH,26.0,,,,,,,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Sekine Taiki,30,7,176.1,1.0,7.3,0.4,1.2,,-0.7,-1.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Sekine Taiki,30,8,157.0,0.2,1.6,1.9,-1.8,,0.0,0.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ishikawa Ryo,29,2,31.2,0.5,20.3,,0.4,,0.0,0.5,-0.2,-0.2,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Matsubara Seiya,30,8,17.0,0.9,68.1,0.9,0.0,,0.0,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Matsubara Seiya,30,9,148.2,-0.5,-4.3,0.0,-0.6,,0.1,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Shimada Kairi,29,7,107.2,8.6,102.8,7.7,0.8,,0.2,-1.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Shimada Kairi,29,8,17.0,-0.5,-37.9,-0.6,0.1,,0.0,0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Shimada Kairi,29,9,77.1,2.6,43.3,2.7,-0.1,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Futamata Shoichi,22,3,21.2,1.4,83.0,1.3,,-0.1,0.2,-0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Futamata Shoichi,22,4,44.0,-0.2,-5.9,-0.1,,0.4,-0.5,0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Futamata Shoichi,22,5,56.2,-0.7,-15.9,-0.3,,0.0,-0.4,-0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Futamata Shoichi,22,6,23.2,-0.9,-48.9,-0.1,,-0.3,-0.5,0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Futamata Shoichi,22,7,84.2,4.9,74.5,3.6,1.2,,0.1,-0.8,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Futamata Shoichi,22,9,30.0,0.8,34.3,1.0,-0.3,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Futamata Shoichi,22,DH,3.0,,,,,,,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Tatsumi Ryosuke,28,8,1269.2,0.0,0.0,0.3,0.4,,-0.7,4.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Fujiwara Kyota,25,8,155.2,1.7,14.1,1.7,-0.1,,0.0,0.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Fujiwara Kyota,25,9,421.0,3.7,11.3,3.0,0.5,,0.2,-1.7,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Yamada Tetsuto,32,4,752.2,-6.6,-11.3,-6.6,,-0.1,0.1,2.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Yamada Tetsuto,32,DH,9.0,,,,,,,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Takabe Akito,27,8,589.1,-3.3,-7.2,-1.9,-1.4,,0.1,2.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Nakata Keisuke,25,4,32.0,0.7,28.2,0.9,,-0.3,0.1,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nakata Keisuke,25,5,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nakata Keisuke,25,7,4.0,0.3,96.5,0.3,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nakata Keisuke,25,DH,6.0,,,,,,,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Miyamoto Takeshi,30,3,10.0,-0.2,-25.7,-0.2,,0.0,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Miyamoto Takeshi,30,4,29.1,-1.0,-43.9,-0.9,,-0.3,0.1,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Miyamoto Takeshi,30,7,148.0,0.1,0.9,0.0,0.0,,0.1,-1.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Miyamoto Takeshi,30,9,89.0,0.6,8.7,0.5,0.0,,0.0,-0.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Asama Daiki,29,7,64.0,1.2,24.1,1.0,0.1,,0.1,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Asama Daiki,29,8,106.0,-0.4,-4.9,-1.9,1.5,,0.0,0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Asama Daiki,29,9,74.0,-1.0,-17.4,-1.1,0.0,,0.0,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Asama Daiki,29,DH,2.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Ohsato Kosei,25,3,40.0,-0.2,-6.4,-0.3,,0.0,0.1,-0.4,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohsato Kosei,25,4,218.2,2.2,12.9,3.6,,-0.2,-1.2,0.6,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohsato Kosei,25,5,85.0,3.3,50.0,2.5,,-0.1,0.9,-0.3,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohsato Kosei,25,6,41.0,-0.3,-9.4,0.1,,0.0,-0.4,0.3,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Itayama Yutaro,31,3,47.1,-0.8,-21.8,-0.9,,0.0,0.1,-0.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Itayama Yutaro,31,4,294.2,1.6,7.0,-0.4,,0.4,1.6,0.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Itayama Yutaro,31,5,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Itayama Yutaro,31,7,6.0,0.9,193.0,0.8,0.0,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Itayama Yutaro,31,9,76.0,-0.6,-10.2,-1.4,0.9,,0.0,-0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Nagaoka Hideki,23,6,1255.1,-11.7,-12.0,-13.4,,0.7,1.0,10.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Noguchi Kyosuke,24,7,47.0,0.3,8.2,0.2,0.2,,0.0,-0.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Noguchi Kyosuke,24,9,52.0,-2.5,-61.9,-2.1,-0.4,,0.0,-0.2,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Yamaashi Tatsuya,31,3,26.2,0.7,33.7,0.4,,0.2,0.1,-0.3,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,31,4,43.1,0.1,3.0,0.7,,0.0,-0.5,0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,31,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Adachi Ryoichi,37,4,70.0,-4.4,-80.9,-1.7,,-0.1,-2.6,0.2,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Adachi Ryoichi,37,6,26.0,0.3,14.8,0.1,,0.1,0.1,0.2,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Adachi Ryoichi,37,DH,1.0,,,,,,,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Fushimi Torai,35,2,461.2,-0.9,-2.5,,-1.6,,0.7,6.6,-2.7,-0.9,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Montes Coco,28,4,6.0,0.1,21.4,0.2,,-0.1,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Montes Coco,28,5,48.0,0.3,8.0,0.1,,0.0,0.3,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Montes Coco,28,6,29.0,-0.5,-22.2,-0.4,,-0.3,0.2,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Montes Coco,28,7,213.0,-7.5,-45.3,-5.7,-1.9,,0.1,-2.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Yamamoto Yuudai,26,2,888.2,2.7,3.9,,1.8,,0.9,12.7,4.8,-0.6,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ohshita Seiichiro,27,3,23.2,0.2,10.9,0.1,,0.0,0.1,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ohshita Seiichiro,27,5,10.0,0.1,12.9,0.1,,-0.1,0.1,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ohshita Seiichiro,27,DH,1.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Makihara Taisei,32,4,591.2,1.6,3.5,2.8,,0.6,-1.8,1.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Makihara Taisei,32,DH,1.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Murabayashi Itsuki,27,6,1209.2,-1.4,-1.5,-4.1,,2.9,-0.2,9.9,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Nakamura Shosei,26,7,124.0,1.1,11.4,1.1,-0.1,,0.1,-1.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Nakamura Shosei,26,8,8.0,0.1,16.1,0.2,-0.2,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Ohta Kengo,28,7,9.0,0.5,71.5,0.0,0.5,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ohta Kengo,28,8,17.0,-1.1,-83.3,-0.6,-0.5,,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ohta Kengo,28,9,67.1,-0.8,-15.3,-0.4,-0.4,,0.0,-0.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ikeda Raito,25,3,25.0,0.2,10.3,0.1,,0.0,0.1,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ikeda Raito,25,4,65.0,-0.5,-9.9,-0.2,,-0.5,0.2,0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ikeda Raito,25,5,18.0,-1.4,-100.1,-0.7,,0.0,-0.6,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ikeda Raito,25,DH,1.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Masuda Daiki,31,5,45.1,1.7,48.3,1.0,,0.2,0.5,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,31,6,2.0,0.1,64.4,-0.1,,0.1,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,31,7,10.2,0.8,96.2,0.8,0.0,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,31,8,11.0,0.4,46.8,0.2,0.2,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,31,9,7.0,0.3,55.2,0.3,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kurihara Ryoya,28,3,15.0,-0.2,-17.2,-0.2,,0.0,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kurihara Ryoya,28,5,1221.1,16.9,17.8,10.7,,0.5,5.7,-4.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Uchiyama Souma,23,2,89.1,0.5,7.2,,0.6,,-0.1,1.3,2.7,-0.5,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Uchiyama Souma,23,7,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Uchiyama Souma,23,9,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Uebayashi Seiji,29,7,3.0,-0.3,-128.7,-0.3,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Uebayashi Seiji,29,8,102.0,-1.0,-12.6,-0.2,-0.9,,0.0,0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Uebayashi Seiji,29,9,111.2,1.2,13.8,0.4,0.8,,0.0,-0.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Takahashi Shuhei,31,5,377.1,-1.1,-3.8,1.9,,-0.4,-2.5,-1.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Ogawa Ryusei,27,4,533.2,8.2,19.8,7.1,,1.2,-0.1,1.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ogawa Ryusei,27,6,216.1,4.7,28.0,3.4,,0.0,1.3,1.8,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ogawa Ryusei,27,DH,3.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Hiruma Takuya,24,7,198.2,-2.1,-13.6,-3.7,1.5,,0.1,-1.9,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiruma Takuya,24,8,18.2,0.1,6.9,0.1,0.0,,0.0,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiruma Takuya,24,9,287.1,-0.7,-3.1,-2.2,1.5,,0.1,-1.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiruma Takuya,24,DH,8.0,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Namiki Hidetaka,26,7,15.0,0.0,0.0,-0.6,0.6,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Namiki Hidetaka,26,8,54.0,0.2,4.8,-1.5,1.7,,0.0,0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Namiki Hidetaka,26,9,49.2,0.7,18.1,0.3,0.4,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Yamamoto Daito,22,7,32.0,1.5,60.3,1.6,-0.2,,0.0,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Yamamoto Daito,22,9,8.0,-0.8,-128.7,-0.9,0.1,,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Tsutsugoh Yoshitomo,33,7,120.2,1.3,13.9,1.1,0.1,,0.1,-1.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Tsutsugoh Yoshitomo,33,9,140.2,-7.3,-66.8,-6.1,-1.3,,0.0,-0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
